name,surname,URI
LUCHINO,DAL VERME,http://dati.camera.it/ocd/persona.rdf/pr2049
ABELE,DAMIANI,http://dati.camera.it/ocd/persona.rdf/pr2053
EDOARDO,DANEO,http://dati.camera.it/ocd/persona.rdf/pr2055
GUALTIERO,DANIELI,http://dati.camera.it/ocd/persona.rdf/pr2057
NICCOLÒ,DANZETTA,http://dati.camera.it/ocd/persona.rdf/pr2058
LUIGI,DARI,http://dati.camera.it/ocd/persona.rdf/pr2060
MANSUETO,DE AMICIS,http://dati.camera.it/ocd/persona.rdf/pr2067
GIOVANNI,DOSSENA,http://dati.camera.it/ocd/persona.rdf/pr2073
GIOVANNI,DELLA ROCCA,http://dati.camera.it/ocd/persona.rdf/pr2156
PIETRO,DELLE FAVARE (UGO),http://dati.camera.it/ocd/persona.rdf/pr2162
LORENZO,DI ROCCAFORTE COTTÙ,http://dati.camera.it/ocd/persona.rdf/pr2168
ANTONIO,DI RUDINÌ (STARRABBA),http://dati.camera.it/ocd/persona.rdf/pr2169
GUIDO,DI SAN MARTINO VALPERGA,http://dati.camera.it/ocd/persona.rdf/pr2171
FLORIANO,DEL ZIO,http://dati.camera.it/ocd/persona.rdf/pr2106
FEDELE,DE SIERVO,http://dati.camera.it/ocd/persona.rdf/pr2110
GIUSEPPE,DE SIMONE,http://dati.camera.it/ocd/persona.rdf/pr2111
GIUSEPPE,DEVINCENZI,http://dati.camera.it/ocd/persona.rdf/pr2119
ROCCO,DE ZERBI,http://dati.camera.it/ocd/persona.rdf/pr2123
GIROLAMO,DEL BALZO,http://dati.camera.it/ocd/persona.rdf/pr2128
LUIGI,DI GROPELLO TARINO,http://dati.camera.it/ocd/persona.rdf/pr2131
DONATO,DI MARZO,http://dati.camera.it/ocd/persona.rdf/pr2138
EMANUELE,D'ADDA,http://dati.camera.it/ocd/persona.rdf/pr1946
GAETANO,D'AGATA,http://dati.camera.it/ocd/persona.rdf/pr1949
NICOLA,D'ALIFE GAETANI,http://dati.camera.it/ocd/persona.rdf/pr1953
SANSONE,D'ANCONA,http://dati.camera.it/ocd/persona.rdf/pr1958
GIUSEPPE,D'ANDREA,http://dati.camera.it/ocd/persona.rdf/pr1959
FRANCESCO MARIA,SAULI,http://dati.camera.it/ocd/persona.rdf/pr196
LUIGI,DILIGENTI,http://dati.camera.it/ocd/persona.rdf/pr1962
ULISSE,DINI,http://dati.camera.it/ocd/persona.rdf/pr1966
GIOVANNI,DONADONI,http://dati.camera.it/ocd/persona.rdf/pr1971
CARLO,DONATI,http://dati.camera.it/ocd/persona.rdf/pr1972
SECONDO,CREMONESI,http://dati.camera.it/ocd/persona.rdf/pr1913
VINCENZO,DE BERNARDIS,http://dati.camera.it/ocd/persona.rdf/pr1926
GIUSEPPE,DE FELICE GIUFFRIDA,http://dati.camera.it/ocd/persona.rdf/pr2011
MICHELE,DE GAGLIA,http://dati.camera.it/ocd/persona.rdf/pr2015
ALESSANDRO,ASINARI DI SAN MARZANO,http://dati.camera.it/ocd/persona.rdf/pr2018
GAETANO,DI SANTA ELISABETTA (GRAVINA),http://dati.camera.it/ocd/persona.rdf/pr2020
UGO,DI SANT'ONOFRIO DEL CASTILLO,http://dati.camera.it/ocd/persona.rdf/pr2022
VINCENZO,D'ANNA,http://dati.camera.it/ocd/persona.rdf/pr2034
ANTONIO,D'ARCO,http://dati.camera.it/ocd/persona.rdf/pr2036
PIETRO,D'AYALA VALVA,http://dati.camera.it/ocd/persona.rdf/pr2042
GIUSEPPE,DE RISEIS,http://dati.camera.it/ocd/persona.rdf/pr1984
LUIGI,DE RISEIS,http://dati.camera.it/ocd/persona.rdf/pr1985
GIULIO ALESSANDRO,DE ROLLAND,http://dati.camera.it/ocd/persona.rdf/pr1987
SIMONE ANTONIO,DE SAINT BON (PACORET),http://dati.camera.it/ocd/persona.rdf/pr1991
OTTAVIO,DE SALVIO,http://dati.camera.it/ocd/persona.rdf/pr1993
GIULIO,ADAMOLI,http://dati.camera.it/ocd/persona.rdf/pr20
LUIGI,DE CRECCHIO,http://dati.camera.it/ocd/persona.rdf/pr2003
IPPOLITO,DE CRISTOFARO,http://dati.camera.it/ocd/persona.rdf/pr2004
ANTONIO,DE DOMINICIS,http://dati.camera.it/ocd/persona.rdf/pr2006
RAFFAELE,CORSI,http://dati.camera.it/ocd/persona.rdf/pr1884
TOMMASO,CORSINI,http://dati.camera.it/ocd/persona.rdf/pr1887
CLEMENTE,CORTE,http://dati.camera.it/ocd/persona.rdf/pr1888
GIOVANNI,CORVETTO,http://dati.camera.it/ocd/persona.rdf/pr1892
ENRICO,COSENZ,http://dati.camera.it/ocd/persona.rdf/pr1896
ALESSANDRO,COSTA,http://dati.camera.it/ocd/persona.rdf/pr1897
SETTIMIO,COSTANTINI,http://dati.camera.it/ocd/persona.rdf/pr1905
LUIGI,FERRARI,http://dati.camera.it/ocd/persona.rdf/pr2345
LUIGI,FERRARIS,http://dati.camera.it/ocd/persona.rdf/pr2351
NAPOLEONE,FERRARIS,http://dati.camera.it/ocd/persona.rdf/pr2353
ENRICO,FERRI,http://dati.camera.it/ocd/persona.rdf/pr2358
PAOLO,FIGLIA,http://dati.camera.it/ocd/persona.rdf/pr2367
IGNAZIO,FILÌ ASTOLFONE,http://dati.camera.it/ocd/persona.rdf/pr2370
QUIRICO,FILOPANTI,http://dati.camera.it/ocd/persona.rdf/pr2372
GIUSEPPE,GALLOTTI,http://dati.camera.it/ocd/persona.rdf/pr2313
CARLO,GALLOZZI,http://dati.camera.it/ocd/persona.rdf/pr2314
EUTIMIO,GHIGI,http://dati.camera.it/ocd/persona.rdf/pr2320
GIUSEPPE,GIACOMELLI,http://dati.camera.it/ocd/persona.rdf/pr2328
ANGIOLO,GIAMBASTIANI,http://dati.camera.it/ocd/persona.rdf/pr2331
BARTOLOMEO,GIANOLIO,http://dati.camera.it/ocd/persona.rdf/pr2335
FRANCESCO,FERRARA,http://dati.camera.it/ocd/persona.rdf/pr2339
NICOLÒ,FULCI,http://dati.camera.it/ocd/persona.rdf/pr2406
LUDOVICO,FUSCO,http://dati.camera.it/ocd/persona.rdf/pr2412
SALVATORE,FUSCO,http://dati.camera.it/ocd/persona.rdf/pr2413
GUIDO,FUSINATO,http://dati.camera.it/ocd/persona.rdf/pr2414
BASSANO,GABBA,http://dati.camera.it/ocd/persona.rdf/pr2415
PIETRO,GAMBA GHISELLI,http://dati.camera.it/ocd/persona.rdf/pr2417
SALVATORE,GANGITANO,http://dati.camera.it/ocd/persona.rdf/pr2422
FILIPPO,GARAVETTI,http://dati.camera.it/ocd/persona.rdf/pr2425
FELICE,GARELLI,http://dati.camera.it/ocd/persona.rdf/pr2426
MENOTTI,GARIBALDI,http://dati.camera.it/ocd/persona.rdf/pr2431
ANTONIO,GAETANI DI LAURENZANA,http://dati.camera.it/ocd/persona.rdf/pr2440
ACHILLE,FAGIOLI,http://dati.camera.it/ocd/persona.rdf/pr2377
EUGENIO,FAINA,http://dati.camera.it/ocd/persona.rdf/pr2378
ZEFFIRINO,FAINA,http://dati.camera.it/ocd/persona.rdf/pr2379
CARLO,FISOGNI,http://dati.camera.it/ocd/persona.rdf/pr2486
VINCENZO,FLAUTI,http://dati.camera.it/ocd/persona.rdf/pr2487
FILIPPO,FLORENA,http://dati.camera.it/ocd/persona.rdf/pr2488
NICOLA,FALCONI,http://dati.camera.it/ocd/persona.rdf/pr2386
GIOVANNI,FALDELLA,http://dati.camera.it/ocd/persona.rdf/pr2387
GIUSEPPE,GARZONI,http://dati.camera.it/ocd/persona.rdf/pr2495
FRANCESCO,GASCO,http://dati.camera.it/ocd/persona.rdf/pr2496
CESARE,FANI,http://dati.camera.it/ocd/persona.rdf/pr2393
STEFANO,GATTI CASAZZA,http://dati.camera.it/ocd/persona.rdf/pr2500
SECONDO,FROLA,http://dati.camera.it/ocd/persona.rdf/pr2399
GIOVANNI BATTISTA,AGLIARDI,http://dati.camera.it/ocd/persona.rdf/pr24
LODOVICO,GAVAZZI,http://dati.camera.it/ocd/persona.rdf/pr2505
LODOVICO,FULCI,http://dati.camera.it/ocd/persona.rdf/pr2404
LAZZARO,GAGLIARDO,http://dati.camera.it/ocd/persona.rdf/pr2445
ERNESTO,DI BROGLIO,http://dati.camera.it/ocd/persona.rdf/pr2216
LUIGI DOMENICO,GALEAZZI,http://dati.camera.it/ocd/persona.rdf/pr2449
LORENZO,FRANCESCHINI,http://dati.camera.it/ocd/persona.rdf/pr2218
PAOLO ONORATO,VIGLIANI,http://dati.camera.it/ocd/persona.rdf/pr222
TANCREDI,GALIMBERTI,http://dati.camera.it/ocd/persona.rdf/pr2452
GIUSEPPE,FRANZI,http://dati.camera.it/ocd/persona.rdf/pr2224
EMILIO,FARINA,http://dati.camera.it/ocd/persona.rdf/pr2460
GIUSEPPE,FRASCARA,http://dati.camera.it/ocd/persona.rdf/pr2230
MATTIA,FARINA,http://dati.camera.it/ocd/persona.rdf/pr2462
NICOLA,FARINA,http://dati.camera.it/ocd/persona.rdf/pr2464
FILIBERTO,FRESCOT,http://dati.camera.it/ocd/persona.rdf/pr2235
GIULIO,FRISARI,http://dati.camera.it/ocd/persona.rdf/pr2236
PAOLO,ERCOLE,http://dati.camera.it/ocd/persona.rdf/pr2237
GIUSEPPE,FASCE,http://dati.camera.it/ocd/persona.rdf/pr2472
ARIODANTE,FABRETTI,http://dati.camera.it/ocd/persona.rdf/pr2240
CAMILLO,FINOCCHIARO APRILE,http://dati.camera.it/ocd/persona.rdf/pr2476
GIOVANNI BATTISTA,GIGLIUCCI,http://dati.camera.it/ocd/persona.rdf/pr2540
CARLO,GINORI LISCI,http://dati.camera.it/ocd/persona.rdf/pr2543
GIUSEPPE,GIORDANO APOSTOLI,http://dati.camera.it/ocd/persona.rdf/pr2548
FEDERIGO,GROSSI,http://dati.camera.it/ocd/persona.rdf/pr2552
LUIGI,GUALA,http://dati.camera.it/ocd/persona.rdf/pr2555
ACHILLE,AFAN DE RIVERA,http://dati.camera.it/ocd/persona.rdf/pr22
LUIGI,GUELPA,http://dati.camera.it/ocd/persona.rdf/pr2565
CORNELIO,GUERCI,http://dati.camera.it/ocd/persona.rdf/pr2566
GIUSEPPE,DEZZA,http://dati.camera.it/ocd/persona.rdf/pr2205
GIOVANNI,DI BELGIOIOSO (QUARTO),http://dati.camera.it/ocd/persona.rdf/pr2211
SCIPIONE,DI BLASIO,http://dati.camera.it/ocd/persona.rdf/pr2214
GIUSEPPE,FORNACIARI,http://dati.camera.it/ocd/persona.rdf/pr2517
FRANCESCO,FEDE,http://dati.camera.it/ocd/persona.rdf/pr2288
ENRICO,FOSSOMBRONI,http://dati.camera.it/ocd/persona.rdf/pr2525
RUGGERO,FERRACCIÙ,http://dati.camera.it/ocd/persona.rdf/pr2296
EMANUELE,GIANTURCO,http://dati.camera.it/ocd/persona.rdf/pr2531
ANTONIO,AGGIO,http://dati.camera.it/ocd/persona.rdf/pr23
LUIGI,GALLAVRESI,http://dati.camera.it/ocd/persona.rdf/pr2300
ARTURO,GALLETTI DI CADILHAC,http://dati.camera.it/ocd/persona.rdf/pr2303
ROBERTO,GALLI,http://dati.camera.it/ocd/persona.rdf/pr2306
CARLO,GALLINI,http://dati.camera.it/ocd/persona.rdf/pr2308
GIOVANNI,FACHERIS,http://dati.camera.it/ocd/persona.rdf/pr2254
FRANCESCO,GENALA,http://dati.camera.it/ocd/persona.rdf/pr2257
BONAVENTURA,GERARDI,http://dati.camera.it/ocd/persona.rdf/pr2266
GIOVANNI BATTISTA ENRICO,GEYMET,http://dati.camera.it/ocd/persona.rdf/pr2273
CASIMIRO,FAVALE,http://dati.camera.it/ocd/persona.rdf/pr2278
LUIGI RAFFAELE,MACRY,http://dati.camera.it/ocd/persona.rdf/pr2875
GIACOMO,MAFFEI,http://dati.camera.it/ocd/persona.rdf/pr2878
LEONARDO,LARUSSA,http://dati.camera.it/ocd/persona.rdf/pr2835
STEFANO CARLO,LAUSETTI,http://dati.camera.it/ocd/persona.rdf/pr2838
LUIGI,MARIANI,http://dati.camera.it/ocd/persona.rdf/pr2857
FILIPPO,MARIGNOLI DI MONTE CORONA,http://dati.camera.it/ocd/persona.rdf/pr2858
PIETRO,LUPORINI,http://dati.camera.it/ocd/persona.rdf/pr2859
CARLO,LUZI,http://dati.camera.it/ocd/persona.rdf/pr2861
IPPOLITO,LUZZATI,http://dati.camera.it/ocd/persona.rdf/pr2863
ATTILIO,LUZZATTO,http://dati.camera.it/ocd/persona.rdf/pr2866
RICCARDO,LUZZATTO,http://dati.camera.it/ocd/persona.rdf/pr2867
GIROLAMO,GIUSSO,http://dati.camera.it/ocd/persona.rdf/pr2738
GIUSEPPE,LICATA,http://dati.camera.it/ocd/persona.rdf/pr2749
FRANCESCO,LO RE,http://dati.camera.it/ocd/persona.rdf/pr2760
NICOLA,LO RE,http://dati.camera.it/ocd/persona.rdf/pr2761
LUCIANO,LUCIANI,http://dati.camera.it/ocd/persona.rdf/pr2700
ALFONSO,LUCIFERO,http://dati.camera.it/ocd/persona.rdf/pr2702
CESARE,LUGLI,http://dati.camera.it/ocd/persona.rdf/pr2705
ERNESTO,GIORDANO,http://dati.camera.it/ocd/persona.rdf/pr2707
GIORGIO,GIORGINI DIANA,http://dati.camera.it/ocd/persona.rdf/pr2712
GIOVANNI BATTISTA,GIORGINI,http://dati.camera.it/ocd/persona.rdf/pr2713
RAFFAELLO,GIOVAGNOLI,http://dati.camera.it/ocd/persona.rdf/pr2714
EDOARDO,GIOVANELLI,http://dati.camera.it/ocd/persona.rdf/pr2716
FRANCESCO,GIRARDI,http://dati.camera.it/ocd/persona.rdf/pr2719
GIUSEPPE,GIRARDINI,http://dati.camera.it/ocd/persona.rdf/pr2721
ANTONIO,GIUDICE,http://dati.camera.it/ocd/persona.rdf/pr2724
FERDINANDO,MARTINI,http://dati.camera.it/ocd/persona.rdf/pr2793
GIOVANNI,MARTINI,http://dati.camera.it/ocd/persona.rdf/pr2794
GIACOMO,MARTORELLI,http://dati.camera.it/ocd/persona.rdf/pr2800
MARIANO,INDELICATO,http://dati.camera.it/ocd/persona.rdf/pr2817
CALCEDONIO,INGHILLERI,http://dati.camera.it/ocd/persona.rdf/pr2821
CORRADO,LANCIA DI BROLO,http://dati.camera.it/ocd/persona.rdf/pr2822
GIUSEPPE,LANZARA,http://dati.camera.it/ocd/persona.rdf/pr2830
CARLO,LOCHIS,http://dati.camera.it/ocd/persona.rdf/pr2763
CARLO,GUERRIERI GONZAGA,http://dati.camera.it/ocd/persona.rdf/pr2767
ENRICO,GUICCIARDI,http://dati.camera.it/ocd/persona.rdf/pr2777
FRANCESCO,GUICCIARDINI,http://dati.camera.it/ocd/persona.rdf/pr2778
ANTONIO,GUJ,http://dati.camera.it/ocd/persona.rdf/pr2783
MASSIMILIANO,MARTINELLI,http://dati.camera.it/ocd/persona.rdf/pr2790
ANGELO,MARTINENGO DI VILLAGANA CHIZZOLA,http://dati.camera.it/ocd/persona.rdf/pr2791
ULDERICO,LEVI,http://dati.camera.it/ocd/persona.rdf/pr2607
LUIGI,LA PORTA,http://dati.camera.it/ocd/persona.rdf/pr2633
DOMENICO,GRANDI,http://dati.camera.it/ocd/persona.rdf/pr2581
GIUSEPPE,LAZZARO,http://dati.camera.it/ocd/persona.rdf/pr2590
PIETRO,LEALI,http://dati.camera.it/ocd/persona.rdf/pr2591
FRANCESCO,LEFEBVRE DI BALSORANO,http://dati.camera.it/ocd/persona.rdf/pr2594
ALMERICO,LENTINI,http://dati.camera.it/ocd/persona.rdf/pr2597
ALESSANDRO,PERNATI DI MOMO,http://dati.camera.it/ocd/persona.rdf/pr260
LUIGI,GRAVINA,http://dati.camera.it/ocd/persona.rdf/pr2670
PIETRO,GRAZIADIO,http://dati.camera.it/ocd/persona.rdf/pr2672
LUIGI,GRIFFINI,http://dati.camera.it/ocd/persona.rdf/pr2679
BERNARDINO,GRIMALDI,http://dati.camera.it/ocd/persona.rdf/pr2683
PASQUALE,GRIPPO,http://dati.camera.it/ocd/persona.rdf/pr2685
FRANCESCO,LOVITO,http://dati.camera.it/ocd/persona.rdf/pr2688
PIERO,LUCCA,http://dati.camera.it/ocd/persona.rdf/pr2690
SALVATORE,LUCCA,http://dati.camera.it/ocd/persona.rdf/pr2691
GIOVANNI,LUCCHINI,http://dati.camera.it/ocd/persona.rdf/pr2693
LUIGI,LUCCHINI,http://dati.camera.it/ocd/persona.rdf/pr2694
BENEDETTO,LA VACCARA GIUSTI,http://dati.camera.it/ocd/persona.rdf/pr2637
PIETRO,LACAVA,http://dati.camera.it/ocd/persona.rdf/pr2641
PRIMO,LAGASI,http://dati.camera.it/ocd/persona.rdf/pr2643
FEDELE,LAMPERTICO,http://dati.camera.it/ocd/persona.rdf/pr2646
IGNAZIO,LAMPIASI,http://dati.camera.it/ocd/persona.rdf/pr2647
VINCENZO EDOARDO,LOJODICE,http://dati.camera.it/ocd/persona.rdf/pr2648
GIACOMO ANTONIO,LONGO,http://dati.camera.it/ocd/persona.rdf/pr2659
AUGUSTO,LORENZINI,http://dati.camera.it/ocd/persona.rdf/pr2663
CARLO,GORIO,http://dati.camera.it/ocd/persona.rdf/pr2572
GIUSEPPE,MANFREDI,http://dati.camera.it/ocd/persona.rdf/pr2933
PIETRO,MANFRIN DI CASTIONE,http://dati.camera.it/ocd/persona.rdf/pr2935
RODOLFO,MANGANARO,http://dati.camera.it/ocd/persona.rdf/pr2936
ANTONIO,MANGILLI,http://dati.camera.it/ocd/persona.rdf/pr2940
PAOLO,MANTEGAZZA,http://dati.camera.it/ocd/persona.rdf/pr2945
ACHILLE,MAPELLI,http://dati.camera.it/ocd/persona.rdf/pr2953
SALVATORE,MAJORANA CALATABIANO,http://dati.camera.it/ocd/persona.rdf/pr2907
FERRUCCIO,MERCANTI,http://dati.camera.it/ocd/persona.rdf/pr3240
LUIGI,MERELLO,http://dati.camera.it/ocd/persona.rdf/pr3243
ALBERTO,MERLANI,http://dati.camera.it/ocd/persona.rdf/pr3248
GIUSEPPE,MERZARIO,http://dati.camera.it/ocd/persona.rdf/pr3251
FRANCESCO,MEARDI,http://dati.camera.it/ocd/persona.rdf/pr3211
AUGUSTO,OLLOLINA,http://dati.camera.it/ocd/persona.rdf/pr3223
SALVATORE,OMODEI RUIZ,http://dati.camera.it/ocd/persona.rdf/pr3225
NICOLÒ,MELODIA,http://dati.camera.it/ocd/persona.rdf/pr3110
TULLO,MASSARANI,http://dati.camera.it/ocd/persona.rdf/pr3115
ALCEO,MASSARUCCI,http://dati.camera.it/ocd/persona.rdf/pr3118
FRANCESCO PAOLO,MATERI,http://dati.camera.it/ocd/persona.rdf/pr3125
ENRICO COSTANTINO,MORIN,http://dati.camera.it/ocd/persona.rdf/pr3138
ANTONIO,MORDINI,http://dati.camera.it/ocd/persona.rdf/pr3086
DONATO,MORELLI,http://dati.camera.it/ocd/persona.rdf/pr3088
ENRICO,MORELLI,http://dati.camera.it/ocd/persona.rdf/pr3089
GISMONDO,MORELLI GUALTIEROTTI,http://dati.camera.it/ocd/persona.rdf/pr3092
FERDINANDO,MECACCI,http://dati.camera.it/ocd/persona.rdf/pr3095
ISIDORO,MEL,http://dati.camera.it/ocd/persona.rdf/pr3101
EUGENIO,MAURY DI MORANCEZ,http://dati.camera.it/ocd/persona.rdf/pr3185
MICHELE,MAZZELLA,http://dati.camera.it/ocd/persona.rdf/pr3196
BARTOLOMEO,MAZZINO,http://dati.camera.it/ocd/persona.rdf/pr3199
MATTEO,MAZZIOTTI,http://dati.camera.it/ocd/persona.rdf/pr3201
ROBUSTIANO,MOROSOLI,http://dati.camera.it/ocd/persona.rdf/pr3143
ALCEO,PASTORE,http://dati.camera.it/ocd/persona.rdf/pr3159
CARMELO,PATAMIA,http://dati.camera.it/ocd/persona.rdf/pr3161
ALESSANDRO,PATERNOSTRO,http://dati.camera.it/ocd/persona.rdf/pr3162
FRANCESCO,PATERNOSTRO,http://dati.camera.it/ocd/persona.rdf/pr3163
ANGELO,PAVIA,http://dati.camera.it/ocd/persona.rdf/pr3170
GIUSEPPE,PAVONCELLI,http://dati.camera.it/ocd/persona.rdf/pr3171
GIOVANNI,PAVONI,http://dati.camera.it/ocd/persona.rdf/pr3172
GIUSEPPE,MATTEINI,http://dati.camera.it/ocd/persona.rdf/pr3173
NICOLA,MARSELLI,http://dati.camera.it/ocd/persona.rdf/pr2992
GAETANO,MARZOTTO,http://dati.camera.it/ocd/persona.rdf/pr2999
TULLO,MASI,http://dati.camera.it/ocd/persona.rdf/pr3011
ANNIBALE,MARAZIO DI SANTA MARIA BAGNOLO,http://dati.camera.it/ocd/persona.rdf/pr2962
FORTUNATO,MARAZZI,http://dati.camera.it/ocd/persona.rdf/pr2965
GIOVANNI,MARINELLI,http://dati.camera.it/ocd/persona.rdf/pr2979
FILIPPO,MARIOTTI,http://dati.camera.it/ocd/persona.rdf/pr2984
RUGGERO,MARIOTTI,http://dati.camera.it/ocd/persona.rdf/pr2986
FRANCESCO,MONTAGNA,http://dati.camera.it/ocd/persona.rdf/pr3059
VINCENZO,MONTENOVESI,http://dati.camera.it/ocd/persona.rdf/pr3069
GUSTAVO,MONTI,http://dati.camera.it/ocd/persona.rdf/pr3073
FRANCO,MONTICELLI,http://dati.camera.it/ocd/persona.rdf/pr3074
MARCO,MINISCALCHI ERIZZO,http://dati.camera.it/ocd/persona.rdf/pr3031
GIUSEPPE,MIRABELLI,http://dati.camera.it/ocd/persona.rdf/pr3036
NICOLA,MIRAGLIA,http://dati.camera.it/ocd/persona.rdf/pr3038
PIETRO,MIRTO SEGGIO,http://dati.camera.it/ocd/persona.rdf/pr3040
GIUSEPPE,MISCHI,http://dati.camera.it/ocd/persona.rdf/pr3041
STANISLAO,MOCENNI,http://dati.camera.it/ocd/persona.rdf/pr3043
ALESSANDRO,MODESTINO,http://dati.camera.it/ocd/persona.rdf/pr3044
FRANCESCO,AGUGLIA,http://dati.camera.it/ocd/persona.rdf/pr35
CLEMENTE,PELLEGRINI,http://dati.camera.it/ocd/persona.rdf/pr3502
SILVIO,PELLERANO,http://dati.camera.it/ocd/persona.rdf/pr3507
LUIGI GIROLAMO,PELLOUX,http://dati.camera.it/ocd/persona.rdf/pr3510
NARCISO FELICIANO,PELOSINI,http://dati.camera.it/ocd/persona.rdf/pr3512
ORESTE,PENNATI,http://dati.camera.it/ocd/persona.rdf/pr3515
COSTANTINO,PERAZZI,http://dati.camera.it/ocd/persona.rdf/pr3526
GIOVANNI,ODDONE,http://dati.camera.it/ocd/persona.rdf/pr3464
BALDASSARRE,ODESCALCHI,http://dati.camera.it/ocd/persona.rdf/pr3466
VINCENZO,PICCOLO CUPANI,http://dati.camera.it/ocd/persona.rdf/pr3472
AUGUSTO,PIERANTONI,http://dati.camera.it/ocd/persona.rdf/pr3478
RODOLFO,PIEROTTI,http://dati.camera.it/ocd/persona.rdf/pr3480
ALFONSO,PIGNATELLI,http://dati.camera.it/ocd/persona.rdf/pr3485
GABRIELE LUIGI,PECILE,http://dati.camera.it/ocd/persona.rdf/pr3489
EMILIO,PINCHIA,http://dati.camera.it/ocd/persona.rdf/pr3566
GIUSEPPE,PIOLA,http://dati.camera.it/ocd/persona.rdf/pr3571
FELICE,PIOVENE,http://dati.camera.it/ocd/persona.rdf/pr3573
ARTURO,PERRONE DI SAN MARTINO,http://dati.camera.it/ocd/persona.rdf/pr3537
ENRICO,PESSINA,http://dati.camera.it/ocd/persona.rdf/pr3551
GIOVANNI,PETRINI,http://dati.camera.it/ocd/persona.rdf/pr3556
FRANCESCO,PETRONIO,http://dati.camera.it/ocd/persona.rdf/pr3560
IGNAZIO,PETTINENGO (DE GENOVA DI),http://dati.camera.it/ocd/persona.rdf/pr3562
ERNESTO,PASQUALI,http://dati.camera.it/ocd/persona.rdf/pr3371
FRANCESCO,PAIS SERRA,http://dati.camera.it/ocd/persona.rdf/pr3377
TOMMASO,PALAMENGHI CRISPI,http://dati.camera.it/ocd/persona.rdf/pr3380
FERDINANDO,PALASCIANO,http://dati.camera.it/ocd/persona.rdf/pr3381
ROMUALDO,PALBERTI,http://dati.camera.it/ocd/persona.rdf/pr3383
LUIGI,PALESTINI,http://dati.camera.it/ocd/persona.rdf/pr3384
RAFFAELE,PALIZZOLO,http://dati.camera.it/ocd/persona.rdf/pr3386
GIUSEPPE,PALUMBO,http://dati.camera.it/ocd/persona.rdf/pr3394
CARLO ITALO,PANATTONI,http://dati.camera.it/ocd/persona.rdf/pr3395
IPPOLITO,NICCOLINI,http://dati.camera.it/ocd/persona.rdf/pr3339
PAOLO,NICOLOSI,http://dati.camera.it/ocd/persona.rdf/pr3344
GUSTAVO,NIGRA,http://dati.camera.it/ocd/persona.rdf/pr3349
FRANCESCO,PARONA,http://dati.camera.it/ocd/persona.rdf/pr3358
SALVATORE,PARPAGLIA,http://dati.camera.it/ocd/persona.rdf/pr3360
PIER DESIDERIO,PASOLINI DALL'ONDA,http://dati.camera.it/ocd/persona.rdf/pr3369
GIULIO,PEYROT,http://dati.camera.it/ocd/persona.rdf/pr3430
ERASMO,PIAGGIO,http://dati.camera.it/ocd/persona.rdf/pr3435
SILVESTRO,PICARDI,http://dati.camera.it/ocd/persona.rdf/pr3443
ALBERTO,PICCAROLI,http://dati.camera.it/ocd/persona.rdf/pr3445
NICCOLÒ,NOBILI,http://dati.camera.it/ocd/persona.rdf/pr3451
PIETRO,NOCITO,http://dati.camera.it/ocd/persona.rdf/pr3452
BENIAMINO,PANDOLFI GUTTADAURO,http://dati.camera.it/ocd/persona.rdf/pr3401
MARIO,PANIZZA,http://dati.camera.it/ocd/persona.rdf/pr3407
PIETRO,PANSINI,http://dati.camera.it/ocd/persona.rdf/pr3408
GAETANO,PAOLUCCI,http://dati.camera.it/ocd/persona.rdf/pr3417
ULISSE,PAPA,http://dati.camera.it/ocd/persona.rdf/pr3421
ANGELO,PAPADOPOLI,http://dati.camera.it/ocd/persona.rdf/pr3422
NICOLÒ,PAPADOPOLI ALDOBRANDINI,http://dati.camera.it/ocd/persona.rdf/pr3423
CESARE,PARENZO,http://dati.camera.it/ocd/persona.rdf/pr3429
ANGELO,MESSEDAGLIA,http://dati.camera.it/ocd/persona.rdf/pr3254
GIOVANNI,MESTICA,http://dati.camera.it/ocd/persona.rdf/pr3256
GIUSEPPE,MEZZACAPO,http://dati.camera.it/ocd/persona.rdf/pr3259
CAMILLO,MEZZANOTTE,http://dati.camera.it/ocd/persona.rdf/pr3261
FRANCESCO,PACE,http://dati.camera.it/ocd/persona.rdf/pr3306
VINCENZO,PACE,http://dati.camera.it/ocd/persona.rdf/pr3308
GIUSEPPE,MUSSI,http://dati.camera.it/ocd/persona.rdf/pr3315
ALESSANDRO,NARDUCCI,http://dati.camera.it/ocd/persona.rdf/pr3323
GAETANO,NEGRI,http://dati.camera.it/ocd/persona.rdf/pr3332
LAZZARO,NEGROTTO CAMBIASO,http://dati.camera.it/ocd/persona.rdf/pr3333
FILIPPO,NICASTRO VENTURA,http://dati.camera.it/ocd/persona.rdf/pr3337
TANCREDI,MOSTI TROTTI ESTENSE,http://dati.camera.it/ocd/persona.rdf/pr3275
PASQUALE,MURMURA,http://dati.camera.it/ocd/persona.rdf/pr3287
FRANCESCO,ORSINI BARONI,http://dati.camera.it/ocd/persona.rdf/pr3298
TITO,ORSINI,http://dati.camera.it/ocd/persona.rdf/pr3300
GIUSEPPE,OSTINI,http://dati.camera.it/ocd/persona.rdf/pr3301
EDOARDO,OTTAVI,http://dati.camera.it/ocd/persona.rdf/pr3302
SCIPIONE,RONCHETTI,http://dati.camera.it/ocd/persona.rdf/pr3819
GIUSEPPE,REALE,http://dati.camera.it/ocd/persona.rdf/pr3631
PIETRO,SALIS,http://dati.camera.it/ocd/persona.rdf/pr3643
